1295409,纵横四海,吴宇森,8.8,周润发/张国荣/钟楚红,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2272146906.jpg
1294240,教父3,弗朗西斯·福特·科波拉,8.8,阿尔·帕西诺/黛安·基顿/塔莉娅·夏尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169664351.jpg
24750126,荒蛮故事,达米安·斯兹弗隆,8.8,达里奥·格兰迪内蒂/玛丽娅·玛努尔/莫妮卡·比利亚,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192834364.jpg
1300992,完美的世界,克林特·伊斯特伍德,9.1,凯文·科斯特纳/劳拉·邓恩/克林特·伊斯特伍德,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190556408.jpg
1793929,达拉斯买家俱乐部,让-马克·瓦雷,8.7,马修·麦康纳/詹妮弗·加纳/杰瑞德·莱托,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg
26611804,三块广告牌,马丁·麦克唐纳,8.7,弗兰西斯·麦克多蒙德/伍迪·哈里森/山姆·洛克威尔,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510081688.jpg
1291870,雨人,巴瑞·莱文森,8.7,达斯汀·霍夫曼/汤姆·克鲁斯/瓦莱丽亚·戈利诺,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p942376281.jpg
6307447,被解救的姜戈,昆汀·塔伦蒂诺,8.7,杰米·福克斯/莱昂纳多·迪卡普里奥/克里斯托弗·沃尔兹,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1959232369.jpg
1291557,花样年华,王家卫,8.6,梁朝伟/张曼玉/潘迪华,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910828286.jpg
1291822,卢旺达饭店,特瑞·乔治,8.9,唐·钱德尔/苏菲·奥康内多/杰昆·菲尼克斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159368352.jpg
26683290,你的名字。,新海诚,8.4,神木隆之介/上白石萌音/长泽雅美,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg
1306861,我是山姆,杰茜·尼尔森,8.9,西恩·潘/达科塔·范宁/米歇尔·菲佛,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p652417775.jpg
1307315,哪吒闹海,严定宪,9.0,梁正晖/邱岳峰/毕克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516566783.jpg
10533913,头脑特工队,彼特·道格特,8.7,艾米·波勒/菲利丝·史密斯/理查德·坎德,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266293606.jpg
25980443,海边的曼彻斯特,肯尼思·洛纳根,8.6,卡西·阿弗莱克/卢卡斯·赫奇斯/米歇尔·威廉姆斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496940327.jpg
4848115,你看起来好像很好吃,藤森雅也,8.8,山口胜平/爱河里花子/加藤清史郎,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2554167519.jpg
1309163,恋恋笔记本,尼克·卡萨维茨,8.5,瑞恩·高斯林/瑞秋·麦克亚当斯/吉娜·罗兰兹,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg
6534248,无敌破坏王,瑞奇·摩尔,8.7,约翰·C·赖利/萨拉·西尔弗曼/杰克·麦克布瑞尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg
1291578,冰川时代,卡洛斯·沙尔丹哈,8.5,雷·罗马诺/约翰·雷吉扎莫/丹尼斯·利瑞,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg
26430107,二十二,郭柯,8.7,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2457609817.jpg
1296909,虎口脱险,热拉尔·乌里,8.9,路易·德·菲奈斯/布尔维尔/克劳迪奥·布鲁克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg
1395091,未麻的部屋,今敏,8.9,岩男润子/松本梨香/辻亲八,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg
3443389,海洋,雅克·贝汉,9.1,皮尔斯·布鲁斯南/雅克·贝汉/姜文,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2559581324.jpg
10463953,模仿游戏,莫滕·泰杜姆,8.6,本尼迪克特·康伯巴奇/凯拉·奈特莉/马修·古迪,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2255040492.jpg
25773932,爆裂鼓手,达米恩·查泽雷,8.7,迈尔斯·特勒/J·K·西蒙斯/保罗·雷瑟,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg
1293460,雨中曲,斯坦利·多南,9.0,吉恩·凯利/唐纳德·奥康纳/黛比·雷诺斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg
26628357,一个叫欧维的男人决定去死,汉内斯·赫尔姆,8.8,罗夫·拉斯加德/巴哈·帕斯/托比亚斯·阿姆博瑞,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2406624993.jpg
1959195,忠犬八公物语,神山征二郎,9.1,山本圭/井川比佐志/片桐入,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1576418852.jpg
1295865,燃情岁月,爱德华·兹威克,8.8,布拉德·皮特/安东尼·霍普金斯/艾丹·奎因,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1023654037.jpg
1302827,人工智能,史蒂文·斯皮尔伯格,8.6,海利·乔·奥斯蒙/弗兰西丝·奥康纳/山姆·洛巴兹,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg
1428581,天书奇谭,王树忱,9.2,丁建华/毕克/苏秀,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2515539487.jpg
1307811,魔女宅急便,宫崎骏,8.6,高山南/佐久间玲/户田惠子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg
25724855,房间,伦尼·阿伯拉罕森,8.8,布丽·拉尔森/雅各布·特伦布莱/肖恩·布里吉格斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg
1937946,穿越时空的少女,细田守,8.6,仲里依纱/石田卓也/板仓光隆,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2079334286.jpg
1302467,黑客帝国3：矩阵革命,莉莉·沃卓斯基,8.7,基努·里维斯/劳伦斯·菲什伯恩/凯瑞-安·莫斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2220873438.jpg
3011051,恐怖游轮,克里斯托弗·史密斯,8.4,梅利莎·乔治/利亚姆·海姆斯沃斯/迈克尔·多曼,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg
25895901,海街日记,是枝裕和,8.7,绫濑遥/长泽雅美/夏帆,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2232247487.jpg
1293964,魂断蓝桥,茂文·勒鲁瓦,8.8,费雯·丽/罗伯特·泰勒/露塞尔·沃特森,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg
4920389,头号玩家,史蒂文·斯皮尔伯格,8.7,泰伊·谢里丹/奥利维亚·库克/本·门德尔森,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2516578307.jpg
1292528,猜火车,丹尼·博伊尔,8.5,伊万·麦克格雷格/艾文·布莱纳/约翰尼·李·米勒,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p513567548.jpg
26614893,完美陌生人,保罗·杰诺维塞,8.5,马可·贾利尼/卡夏·斯穆特尼亚克/爱德华多·莱奥,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522331945.jpg
1291879,罗生门,黑泽明,8.8,三船敏郎/千秋实/京町子,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2564689879.jpg
1293181,惊魂记,阿尔弗雷德·希区柯克,8.9,珍妮特·利/安东尼·博金斯/维拉·迈尔斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1021883305.jpg
1291543,功夫,周星驰,8.4,周星驰/元秋/元华,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219011938.jpg
1305690,阿飞正传,王家卫,8.5,张国荣/张曼玉/刘嘉玲,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg
1760622,香水,汤姆·提克威,8.5,本·卫肖/艾伦·瑞克曼/蕾切儿·哈伍德,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p470006658.jpg
1308857,可可西里,陆川,8.7,多布杰/张正阳/奇道,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414771522.jpg
1308767,谍影重重2,保罗·格林格拉斯,8.6,马特·达蒙/弗朗卡·波滕特/布莱恩·考克斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg
1292329,牯岭街少年杀人事件,杨德昌,8.8,张震/杨静怡/张国柱,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg
2213597,朗读者,史蒂芬·戴德利,8.5,凯特·温丝莱特/大卫·克劳斯/拉尔夫·费因斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg
2297265,浪潮,丹尼斯·甘塞尔,8.7,于尔根·福格尔/弗雷德里克·劳/马克思·雷迈特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1344888983.jpg
1304102,谍影重重,道格·里曼,8.6,马特·达蒙/弗朗卡·波滕特/克里斯·库珀,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg
1862151,疯狂的石头,宁浩,8.4,郭涛/刘桦/连晋,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg
1419936,战争之王,安德鲁·尼科尔,8.6,尼古拉斯·凯奇/布丽姬·穆娜/杰瑞德·莱托,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg
2363506,地球上的星星,阿米尔·汗,8.9,达席尔·萨法瑞/阿米尔·汗/塔奈·切赫达,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1973489335.jpg
4739952,初恋这件小事,普特鹏·普罗萨卡·那·萨克那卡林,8.3,平采娜·乐维瑟派布恩/马里奥·毛瑞尔/苏达拉·布查蓬,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg
1303394,青蛇,徐克,8.5,张曼玉/王祖贤/赵文卓,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p584021784.jpg
1291844,终结者2：审判日,詹姆斯·卡梅隆,8.6,阿诺·施瓦辛格/琳达·汉密尔顿/爱德华·福隆,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg
26787574,奇迹男孩,斯蒂芬·卓博斯基,8.6,雅各布·特伦布莱/朱莉娅·罗伯茨/伊扎贝拉·维多维奇,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg
10808442,爱在午夜降临前,理查德·林克莱特,8.8,伊桑·霍克/朱莉·德尔佩/肖姆斯·戴维-菲茨帕特里克,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg
3075287,源代码,邓肯·琼斯,8.4,杰克·吉伦哈尔/维拉·法米加/米歇尔·莫纳汉,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg
1292287,新龙门客栈,李惠民,8.6,张曼玉/林青霞/梁家辉,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg
2222996,步履不停,是枝裕和,8.8,阿部宽/夏川结衣/江原由希子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561539680.jpg
26393561,小萝莉的猴神大叔,卡比尔·汗,8.5,萨尔曼·汗/哈莎莉·马洛特拉/卡琳娜·卡普尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510956726.jpg
1438652,无耻混蛋,昆汀·塔伦蒂诺,8.5,布拉德·皮特/梅拉尼·罗兰/克里斯托弗·沃尔兹,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p770734475.jpg
25986180,釜山行,延尚昊,8.4,孔侑/郑有美/马东锡,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2360940399.jpg
6874403,再次出发之纽约遇见你,约翰·卡尼,8.5,凯拉·奈特莉/马克·鲁弗洛/亚当·莱文,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg
5964718,一次别离,阿斯哈·法哈蒂,8.7,佩曼·莫阿迪/蕾拉·哈塔米/萨瑞·巴亚特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189835254.jpg
1397546,追随,克里斯托弗·诺兰,8.9,杰里米·西奥伯德/亚历克斯·霍/露西·拉塞尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2074443514.jpg
10437779,新世界,朴勋政,8.7,李政宰/崔岷植/黄政民,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1903379979.jpg
1428175,血钻,爱德华·兹威克,8.6,莱昂纳多·迪卡普里奥/杰曼·翰苏/詹妮弗·康纳利,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg
25807345,彗星来的那一夜,詹姆斯·沃德·布柯特,8.5,艾米丽·芭尔多尼/莫瑞·史特林/尼古拉斯·布兰登,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg
1292226,2001太空漫游,斯坦利·库布里克,8.7,凯尔·杜拉/加里·洛克伍德/威廉姆·西尔维斯特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2500694952.jpg
1293908,城市之光,查理·卓别林,9.3,查理·卓别林/弗吉尼亚·切瑞尔/佛罗伦斯·李,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg
1291568,东京物语,小津安二郎,9.2,笠智众/原节子/杉村春子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1925331564.jpg
1300374,绿里奇迹,弗兰克·德拉邦特,8.7,汤姆·汉克斯/大卫·摩斯/迈克·克拉克·邓肯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg
1388216,撞车,保罗·哈吉斯,8.6,桑德拉·布洛克/唐·钱德尔/马特·狄龙,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2075132390.jpg
1292270,梦之安魂曲,达伦·阿伦诺夫斯基,8.7,艾伦·伯斯汀/杰瑞德·莱托/詹妮弗·康纳利,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p884936202.jpg
3592854,疯狂的麦克斯4：狂暴之路,乔治·米勒,8.6,汤姆·哈迪/查理兹·塞隆/尼古拉斯·霍尔特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg
25954475,聚焦,汤姆·麦卡锡,8.8,马克·鲁弗洛/迈克尔·基顿/瑞秋·麦克亚当斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263822658.jpg
1294638,E.T. 外星人,史蒂文·斯皮尔伯格,8.6,亨利·托马斯/迪·沃伦斯/罗伯特·麦克纳夫顿,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p984732992.jpg
1291824,黑鹰坠落,雷德利·斯科特,8.6,乔什·哈奈特/伊万·麦克格雷格/汤姆·塞兹摩尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910900710.jpg
2300586,这个男人来自地球,理查德·沙因克曼,8.5,大卫·李·史密斯/托尼·托德/约翰·比灵斯列,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513303986.jpg
1291992,末路狂花,雷德利·斯科特,8.7,吉娜·戴维斯/苏珊·萨兰登/哈威·凯特尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p794583044.jpg
1867345,遗愿清单,罗伯·莱纳,8.6,杰克·尼科尔森/摩根·弗里曼/西恩·海耶斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p708613284.jpg
1292233,发条橙,斯坦利·库布里克,8.5,马尔科姆·麦克道威尔/帕特里克·马基/迈克尔·贝茨,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p529908155.jpg
1292659,变脸,吴宇森,8.4,约翰·特拉沃尔塔/尼古拉斯·凯奇/琼·艾伦,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173855883.jpg
4023638,国王的演讲,汤姆·霍珀,8.4,科林·费尔斯/杰弗里·拉什/海伦娜·伯翰·卡特,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p768879237.jpg
5908478,我爱你,秋昌旼,9.0,宋在浩/李顺载/尹秀晶,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg
1292728,勇闯夺命岛,迈克尔·贝,8.6,肖恩·康纳利/尼古拉斯·凯奇/艾德·哈里斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p636048104.jpg
1300117,千钧一发,安德鲁·尼科尔,8.7,伊桑·霍克/乌玛·瑟曼/裘德·洛,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2195672555.jpg
1296996,哈利·波特与密室,克里斯·哥伦布,8.4,丹尼尔·雷德克里夫/艾玛·沃森/鲁伯特·格林特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1082651990.jpg
1291544,哈利·波特与阿兹卡班的囚徒,阿方索·卡隆,8.5,丹尼尔·雷德克里夫/艾玛·沃森/鲁伯特·格林特,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910812549.jpg
1401118,黄金三镖客,赛尔乔·莱昂内,9.1,克林特·伊斯特伍德/埃里·瓦拉赫/李·范·克里夫,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2101693489.jpg
1292214,非常嫌疑犯,布莱恩·辛格,8.6,史蒂芬·鲍德温/加布里埃尔·伯恩/本尼西奥·德尔·托罗,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537319495.jpg
25921812,驴得水,周申,8.3,任素汐/大力/刘帅良,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393044761.jpg
2043546,秒速5厘米,新海诚,8.3,水桥研二/近藤好美 /花村怜美,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p982896012.jpg
